"ID","ESTADO_PROC","CANT_PROD","CANT_A_PROD","PLACA","PLACAS_USADAS","PLACAS_BUENAS","PLACAS_MALAS","TIEMPO_TOTAL","NUMERO_PERSONAS","STOCK","USER","STOCK_CANT","despunte"
33092,PENDIENTE,0,4000,,,,,,0,,,0,0
33093,PENDIENTE,0,4000,,,,,,0,,,0,0
33094,PENDIENTE,0,4000,,,,,,0,,,0,0
33095,PENDIENTE,0,4000,,,,,,0,,,0,0
33096,PENDIENTE,0,4000,,,,,,0,,,0,0
33097,PENDIENTE,0,4000,,,,,,0,,,0,0
33098,PENDIENTE,0,4000,,,,,,0,,,0,0
33099,PENDIENTE,0,4000,,,,,,0,,,0,0
33100,PENDIENTE,0,4000,,,,,,0,,,0,0
33101,PENDIENTE,0,4000,,,,,,0,,,0,0
33102,PENDIENTE,0,4000,,,,,,0,,,0,0
33103,PENDIENTE,0,4000,,,,,,0,,,0,0
33104,PENDIENTE,0,4000,,,,,,0,,,0,0
33105,PENDIENTE,0,4000,,,,,,0,,,0,0
33106,PENDIENTE,0,4000,,,,,,0,,,0,0
33107,PENDIENTE,0,4000,,,,,,0,,,0,0
33108,PENDIENTE,0,4000,,,,,,0,,,0,0
33109,PENDIENTE,0,4000,,,,,,0,,,0,0
33110,PENDIENTE,0,4000,,,,,,0,,,0,0
33111,PENDIENTE,0,4000,,,,,,0,,,0,0
33112,PENDIENTE,0,4000,,,,,,0,,,0,0
33113,PENDIENTE,0,4000,,,,,,0,,,0,0
33114,PENDIENTE,0,4000,,,,,,0,,,0,0
33115,PENDIENTE,0,4000,,,,,,0,,,0,0
33116,PENDIENTE,0,4000,,,,,,0,,,0,0
33117,PENDIENTE,0,4000,,,,,,0,,,0,0
33118,PENDIENTE,0,4000,,,,,,0,,,0,0
33119,PENDIENTE,0,4000,,,,,,0,,,0,0
33120,PENDIENTE,0,4000,,,,,,0,,,0,0
33121,PENDIENTE,0,4000,,,,,,0,,,0,0
33122,PENDIENTE,0,4000,,,,,,0,,,0,0
33123,PENDIENTE,0,4000,,,,,,0,,,0,0
33124,PENDIENTE,0,4000,,,,,,0,,,0,0
33125,PENDIENTE,0,4000,,,,,,0,,,0,0
33126,PENDIENTE,0,4000,,,,,,0,,,0,0
33127,PENDIENTE,0,4000,,,,,,0,,,0,0
33128,PENDIENTE,0,4000,,,,,,0,,,0,0
33129,PENDIENTE,0,4000,,,,,,0,,,0,0
33130,PENDIENTE,0,4000,,,,,,0,,,0,0
33131,PENDIENTE,0,4000,,,,,,0,,,0,0
33132,PENDIENTE,0,4000,,,,,,0,,,0,0
33133,PENDIENTE,0,4000,,,,,,0,,,0,0
33134,PENDIENTE,0,4000,,,,,,0,,,0,0
33135,PENDIENTE,0,4000,,,,,,0,,,0,0
33136,PENDIENTE,0,4000,,,,,,0,,,0,0
33137,PENDIENTE,0,4000,,,,,,0,,,0,0
33138,PENDIENTE,0,4000,,,,,,0,,,0,0
33139,PENDIENTE,0,4000,,,,,,0,,,0,0
33140,PENDIENTE,0,4000,,,,,,0,,,0,0
33141,PENDIENTE,0,4000,,,,,,0,,,0,0
33142,PENDIENTE,0,4000,,,,,,0,,,0,0
33143,PENDIENTE,0,4000,,,,,,0,,,0,0
33144,PENDIENTE,0,4000,,,,,,0,,,0,0
33145,PENDIENTE,0,4000,,,,,,0,,,0,0
33146,PENDIENTE,0,4000,,,,,,0,,,0,0
33147,PENDIENTE,0,4000,,,,,,0,,,0,0
33148,PENDIENTE,0,4000,,,,,,0,,,0,0
33149,PENDIENTE,0,4000,,,,,,0,,,0,0
33150,PENDIENTE,0,4000,,,,,,0,,,0,0
33151,PENDIENTE,0,4000,,,,,,0,,,0,0
33152,PENDIENTE,0,4000,,,,,,0,,,0,0
33153,PENDIENTE,0,4000,,,,,,0,,,0,0
33154,PENDIENTE,0,4000,,,,,,0,,,0,0
33155,PENDIENTE,0,4000,,,,,,0,,,0,0
33156,PENDIENTE,0,4000,,,,,,0,,,0,0
33157,PENDIENTE,0,4000,,,,,,0,,,0,0
33158,PENDIENTE,0,4000,,,,,,0,,,0,0
33159,PENDIENTE,0,4000,,,,,,0,,,0,0
33160,PENDIENTE,0,4000,,,,,,0,,,0,0
33161,PENDIENTE,0,4000,,,,,,0,,,0,0
33162,PENDIENTE,0,4000,,,,,,0,,,0,0
33163,PENDIENTE,0,4000,,,,,,0,,,0,0
33164,PENDIENTE,0,4000,,,,,,0,,,0,0
33165,PENDIENTE,0,4000,,,,,,0,,,0,0
33166,PENDIENTE,0,4000,,,,,,0,,,0,0
33167,PENDIENTE,0,4000,,,,,,0,,,0,0
33168,PENDIENTE,0,4000,,,,,,0,,,0,0
33169,PENDIENTE,0,4000,,,,,,0,,,0,0
33170,PENDIENTE,0,4000,,,,,,0,,,0,0
33171,PENDIENTE,0,4000,,,,,,0,,,0,0
33172,PENDIENTE,0,4000,,,,,,0,,,0,0
33173,PENDIENTE,0,4000,,,,,,0,,,0,0
33174,PENDIENTE,0,4000,,,,,,0,,,0,0
33175,PENDIENTE,0,4000,,,,,,0,,,0,0
33176,PENDIENTE,0,4000,,,,,,0,,,0,0
33177,PENDIENTE,0,4000,,,,,,0,,,0,0
33178,PENDIENTE,0,4000,,,,,,0,,,0,0
33179,PENDIENTE,0,4000,,,,,,0,,,0,0
33180,PENDIENTE,0,4000,,,,,,0,,,0,0
33181,PENDIENTE,0,4000,,,,,,0,,,0,0
33182,PENDIENTE,0,4000,,,,,,0,,,0,0
33183,PENDIENTE,0,4000,,,,,,0,,,0,0
33184,PENDIENTE,0,4000,,,,,,0,,,0,0
33185,PENDIENTE,0,4000,,,,,,0,,,0,0
33186,PENDIENTE,0,4000,,,,,,0,,,0,0
33187,PENDIENTE,0,4000,,,,,,0,,,0,0
33188,PENDIENTE,0,4000,,,,,,0,,,0,0
33189,PENDIENTE,0,4000,,,,,,0,,,0,0
33190,PENDIENTE,0,4000,,,,,,0,,,0,0
33191,PENDIENTE,0,4000,,,,,,0,,,0,0
33192,PENDIENTE,0,4000,,,,,,0,,,0,0
33193,PENDIENTE,0,4000,,,,,,0,,,0,0
33194,PENDIENTE,0,4000,,,,,,0,,,0,0
33195,PENDIENTE,0,4000,,,,,,0,,,0,0
33196,PENDIENTE,0,4000,,,,,,0,,,0,0
33197,PENDIENTE,0,4000,,,,,,0,,,0,0
33198,PENDIENTE,0,4000,,,,,,0,,,0,0
33199,PENDIENTE,0,4000,,,,,,0,,,0,0
33200,PENDIENTE,0,4000,,,,,,0,,,0,0
33201,PENDIENTE,0,4000,,,,,,0,,,0,0
33202,PENDIENTE,0,4000,,,,,,0,,,0,0
33203,PENDIENTE,0,4000,,,,,,0,,,0,0
33204,PENDIENTE,0,4000,,,,,,0,,,0,0
33205,PENDIENTE,0,4000,,,,,,0,,,0,0
33206,PENDIENTE,0,4000,,,,,,0,,,0,0
33207,PENDIENTE,0,4000,,,,,,0,,,0,0
33208,PENDIENTE,0,4000,,,,,,0,,,0,0
33209,PENDIENTE,0,4000,,,,,,0,,,0,0
33210,PENDIENTE,0,4000,,,,,,0,,,0,0
33211,PENDIENTE,0,4000,,,,,,0,,,0,0
33212,PENDIENTE,0,4000,,,,,,0,,,0,0
33213,PENDIENTE,0,4000,,,,,,0,,,0,0
33214,PENDIENTE,0,4000,,,,,,0,,,0,0
33215,PENDIENTE,0,4000,,,,,,0,,,0,0
33216,PENDIENTE,0,4000,,,,,,0,,,0,0
33217,PENDIENTE,0,4000,,,,,,0,,,0,0
33218,PENDIENTE,0,4000,,,,,,0,,,0,0
33219,PENDIENTE,0,4000,,,,,,0,,,0,0
33220,PENDIENTE,0,4000,,,,,,0,,,0,0
33221,PENDIENTE,0,4000,,,,,,0,,,0,0
33222,PENDIENTE,0,4000,,,,,,0,,,0,0
33223,PENDIENTE,0,4000,,,,,,0,,,0,0
33224,PENDIENTE,0,4000,,,,,,0,,,0,0
33225,PENDIENTE,0,4000,,,,,,0,,,0,0
33226,PENDIENTE,0,4000,,,,,,0,,,0,0
33227,PENDIENTE,0,4000,,,,,,0,,,0,0
33228,PENDIENTE,0,4000,,,,,,0,,,0,0
33229,PENDIENTE,0,4000,,,,,,0,,,0,0
33230,PENDIENTE,0,4000,,,,,,0,,,0,0
33231,PENDIENTE,0,4000,,,,,,0,,,0,0
33232,PENDIENTE,0,4000,,,,,,0,,,0,0
33233,PENDIENTE,0,4000,,,,,,0,,,0,0
33234,PENDIENTE,0,4000,,,,,,0,,,0,0
33235,PENDIENTE,0,4000,,,,,,0,,,0,0
33236,PENDIENTE,0,4000,,,,,,0,,,0,0
33237,PENDIENTE,0,4000,,,,,,0,,,0,0
33238,PENDIENTE,0,4000,,,,,,0,,,0,0
33239,PENDIENTE,0,4000,,,,,,0,,,0,0
33240,PENDIENTE,0,4000,,,,,,0,,,0,0
33241,PENDIENTE,0,4000,,,,,,0,,,0,0
33242,PENDIENTE,0,4000,,,,,,0,,,0,0
33243,PENDIENTE,0,4000,,,,,,0,,,0,0
33244,PENDIENTE,0,4000,,,,,,0,,,0,0
33245,PENDIENTE,0,4000,,,,,,0,,,0,0
33246,PENDIENTE,0,4000,,,,,,0,,,0,0
33247,PENDIENTE,0,4000,,,,,,0,,,0,0
33248,PENDIENTE,0,4000,,,,,,0,,,0,0
33249,PENDIENTE,0,4000,,,,,,0,,,0,0
33250,PENDIENTE,0,4000,,,,,,0,,,0,0
33251,PENDIENTE,0,4000,,,,,,0,,,0,0
33252,PENDIENTE,0,4000,,,,,,0,,,0,0
33253,PENDIENTE,0,4000,,,,,,0,,,0,0
33254,PENDIENTE,0,4000,,,,,,0,,,0,0
33255,PENDIENTE,0,4000,,,,,,0,,,0,0
33256,PENDIENTE,0,4000,,,,,,0,,,0,0
33257,PENDIENTE,0,4000,,,,,,0,,,0,0
33258,PENDIENTE,0,4000,,,,,,0,,,0,0
33259,PENDIENTE,0,4000,,,,,,0,,,0,0
33260,PENDIENTE,0,4000,,,,,,0,,,0,0
33261,PENDIENTE,0,4000,,,,,,0,,,0,0
33262,PENDIENTE,0,4000,,,,,,0,,,0,0
33263,PENDIENTE,0,4000,,,,,,0,,,0,0
33264,PENDIENTE,0,4000,,,,,,0,,,0,0
33265,PENDIENTE,0,4000,,,,,,0,,,0,0
33266,PENDIENTE,0,4000,,,,,,0,,,0,0
33267,PENDIENTE,0,4000,,,,,,0,,,0,0
33268,PENDIENTE,0,4000,,,,,,0,,,0,0
33269,PENDIENTE,0,4000,,,,,,0,,,0,0
33270,PENDIENTE,0,4000,,,,,,0,,,0,0
33271,PENDIENTE,0,4000,,,,,,0,,,0,0
33272,PENDIENTE,0,4000,,,,,,0,,,0,0
33273,PENDIENTE,0,4000,,,,,,0,,,0,0
33274,PENDIENTE,0,4000,,,,,,0,,,0,0
33275,PENDIENTE,0,4000,,,,,,0,,,0,0
33276,PENDIENTE,0,4000,,,,,,0,,,0,0
33277,PENDIENTE,0,4000,,,,,,0,,,0,0
33278,PENDIENTE,0,4000,,,,,,0,,,0,0
33279,PENDIENTE,0,4000,,,,,,0,,,0,0
33280,PENDIENTE,0,4000,,,,,,0,,,0,0
33281,PENDIENTE,0,4000,,,,,,0,,,0,0
33282,PENDIENTE,0,4000,,,,,,0,,,0,0
33283,PENDIENTE,0,4000,,,,,,0,,,0,0
33284,PENDIENTE,0,4000,,,,,,0,,,0,0
33285,PENDIENTE,0,4000,,,,,,0,,,0,0
33286,PENDIENTE,0,4000,,,,,,0,,,0,0
33287,PENDIENTE,0,4000,,,,,,0,,,0,0
33288,PENDIENTE,0,4000,,,,,,0,,,0,0
33289,PENDIENTE,0,4000,,,,,,0,,,0,0
33290,PENDIENTE,0,4000,,,,,,0,,,0,0
33291,PENDIENTE,0,4000,,,,,,0,,,0,0
33292,PENDIENTE,0,4000,,,,,,0,,,0,0
33293,PENDIENTE,0,4000,,,,,,0,,,0,0
33294,PENDIENTE,0,4000,,,,,,0,,,0,0
33295,PENDIENTE,0,4000,,,,,,0,,,0,0
33296,PENDIENTE,0,4000,,,,,,0,,,0,0
33297,PENDIENTE,0,4000,,,,,,0,,,0,0
33298,PENDIENTE,0,4000,,,,,,0,,,0,0
33299,PENDIENTE,0,4000,,,,,,0,,,0,0
33300,PENDIENTE,0,4000,,,,,,0,,,0,0
33301,PENDIENTE,0,4000,,,,,,0,,,0,0
33302,PENDIENTE,0,4000,,,,,,0,,,0,0
33303,PENDIENTE,0,4000,,,,,,0,,,0,0
33304,PENDIENTE,0,4000,,,,,,0,,,0,0
33305,PENDIENTE,0,4000,,,,,,0,,,0,0
33306,PENDIENTE,0,4000,,,,,,0,,,0,0
33307,PENDIENTE,0,4000,,,,,,0,,,0,0
33308,PENDIENTE,0,4000,,,,,,0,,,0,0
33309,PENDIENTE,0,4000,,,,,,0,,,0,0
33310,PENDIENTE,0,4000,,,,,,0,,,0,0
33311,PENDIENTE,0,4000,,,,,,0,,,0,0
33312,PENDIENTE,0,4000,,,,,,0,,,0,0
33313,PENDIENTE,0,4000,,,,,,0,,,0,0
33314,PENDIENTE,0,4000,,,,,,0,,,0,0
33315,PENDIENTE,0,4000,,,,,,0,,,0,0
33316,PENDIENTE,0,4000,,,,,,0,,,0,0
33317,PENDIENTE,0,4000,,,,,,0,,,0,0
33318,PENDIENTE,0,4000,,,,,,0,,,0,0
33319,PENDIENTE,0,4000,,,,,,0,,,0,0
33320,PENDIENTE,0,4000,,,,,,0,,,0,0
33321,PENDIENTE,0,4000,,,,,,0,,,0,0
33322,PENDIENTE,0,4000,,,,,,0,,,0,0
33323,PENDIENTE,0,4000,,,,,,0,,,0,0
33324,PENDIENTE,0,4000,,,,,,0,,,0,0
33325,PENDIENTE,0,4000,,,,,,0,,,0,0
33326,PENDIENTE,0,4000,,,,,,0,,,0,0
33327,PENDIENTE,0,4000,,,,,,0,,,0,0
33328,PENDIENTE,0,4000,,,,,,0,,,0,0
33329,PENDIENTE,0,4000,,,,,,0,,,0,0
33330,PENDIENTE,0,4000,,,,,,0,,,0,0
33331,PENDIENTE,0,4000,,,,,,0,,,0,0
33332,PENDIENTE,0,4000,,,,,,0,,,0,0
33333,PENDIENTE,0,4000,,,,,,0,,,0,0
33334,PENDIENTE,0,4000,,,,,,0,,,0,0
33335,PENDIENTE,0,4000,,,,,,0,,,0,0
33336,PENDIENTE,0,4000,,,,,,0,,,0,0
33337,PENDIENTE,0,4000,,,,,,0,,,0,0
33338,PENDIENTE,0,4000,,,,,,0,,,0,0
33339,PENDIENTE,0,4000,,,,,,0,,,0,0
33340,PENDIENTE,0,4000,,,,,,0,,,0,0
33341,PENDIENTE,0,4000,,,,,,0,,,0,0
33342,PENDIENTE,0,4000,,,,,,0,,,0,0
33343,PENDIENTE,0,4000,,,,,,0,,,0,0
33344,PENDIENTE,0,4000,,,,,,0,,,0,0
33345,PENDIENTE,0,4000,,,,,,0,,,0,0
33346,PENDIENTE,0,4000,,,,,,0,,,0,0
33347,PENDIENTE,0,4000,,,,,,0,,,0,0
33348,PENDIENTE,0,4000,,,,,,0,,,0,0
33349,PENDIENTE,0,4000,,,,,,0,,,0,0
33350,PENDIENTE,0,4000,,,,,,0,,,0,0
33351,PENDIENTE,0,4000,,,,,,0,,,0,0
33352,PENDIENTE,0,4000,,,,,,0,,,0,0
33353,PENDIENTE,0,4000,,,,,,0,,,0,0
33354,PENDIENTE,0,4000,,,,,,0,,,0,0
33355,PENDIENTE,0,4000,,,,,,0,,,0,0
33356,PENDIENTE,0,4000,,,,,,0,,,0,0
33357,PENDIENTE,0,4000,,,,,,0,,,0,0
33358,PENDIENTE,0,4000,,,,,,0,,,0,0
33359,PENDIENTE,0,4000,,,,,,0,,,0,0
33360,PENDIENTE,0,4000,,,,,,0,,,0,0
33361,PENDIENTE,0,4000,,,,,,0,,,0,0
33362,PENDIENTE,0,4000,,,,,,0,,,0,0
33363,PENDIENTE,0,4000,,,,,,0,,,0,0
33364,PENDIENTE,0,4000,,,,,,0,,,0,0
33365,PENDIENTE,0,4000,,,,,,0,,,0,0
33366,PENDIENTE,0,4000,,,,,,0,,,0,0
33367,PENDIENTE,0,4000,,,,,,0,,,0,0
33368,PENDIENTE,0,4000,,,,,,0,,,0,0
33369,PENDIENTE,0,4000,,,,,,0,,,0,0
33370,PENDIENTE,0,4000,,,,,,0,,,0,0
33371,PENDIENTE,0,4000,,,,,,0,,,0,0
33372,PENDIENTE,0,4000,,,,,,0,,,0,0
33373,PENDIENTE,0,4000,,,,,,0,,,0,0
33374,PENDIENTE,0,4000,,,,,,0,,,0,0
33375,PENDIENTE,0,4000,,,,,,0,,,0,0
33376,PENDIENTE,0,4000,,,,,,0,,,0,0
33377,PENDIENTE,0,4000,,,,,,0,,,0,0
33378,PENDIENTE,0,4000,,,,,,0,,,0,0
33379,PENDIENTE,0,4000,,,,,,0,,,0,0
33380,PENDIENTE,0,4000,,,,,,0,,,0,0
33381,PENDIENTE,0,4000,,,,,,0,,,0,0
33382,PENDIENTE,0,4000,,,,,,0,,,0,0
33383,PENDIENTE,0,4000,,,,,,0,,,0,0
33384,PENDIENTE,0,4000,,,,,,0,,,0,0
33385,PENDIENTE,0,4000,,,,,,0,,,0,0
33386,PENDIENTE,0,4000,,,,,,0,,,0,0
33387,PENDIENTE,0,4000,,,,,,0,,,0,0
33388,PENDIENTE,0,4000,,,,,,0,,,0,0
33389,PENDIENTE,0,4000,,,,,,0,,,0,0
33390,PENDIENTE,0,4000,,,,,,0,,,0,0
33391,PENDIENTE,0,4000,,,,,,0,,,0,0
33392,PENDIENTE,0,4000,,,,,,0,,,0,0
33393,PENDIENTE,0,4000,,,,,,0,,,0,0
33394,PENDIENTE,0,4000,,,,,,0,,,0,0
33395,PENDIENTE,0,4000,,,,,,0,,,0,0
33396,PENDIENTE,0,4000,,,,,,0,,,0,0
33397,PENDIENTE,0,4000,,,,,,0,,,0,0
33398,PENDIENTE,0,4000,,,,,,0,,,0,0
33399,PENDIENTE,0,4000,,,,,,0,,,0,0
33400,PENDIENTE,0,4000,,,,,,0,,,0,0
33401,PENDIENTE,0,4000,,,,,,0,,,0,0
33402,PENDIENTE,0,4000,,,,,,0,,,0,0
33403,PENDIENTE,0,4000,,,,,,0,,,0,0
33404,PENDIENTE,0,4000,,,,,,0,,,0,0
33405,PENDIENTE,0,4000,,,,,,0,,,0,0
33406,PENDIENTE,0,4000,,,,,,0,,,0,0
33407,PENDIENTE,0,4000,,,,,,0,,,0,0
33408,PENDIENTE,0,4000,,,,,,0,,,0,0
33409,PENDIENTE,0,4000,,,,,,0,,,0,0
33410,PENDIENTE,0,4000,,,,,,0,,,0,0
33411,PENDIENTE,0,4000,,,,,,0,,,0,0
33412,PENDIENTE,0,4000,,,,,,0,,,0,0
33413,PENDIENTE,0,4000,,,,,,0,,,0,0
33414,PENDIENTE,0,4000,,,,,,0,,,0,0
33415,PENDIENTE,0,4000,,,,,,0,,,0,0
33416,PENDIENTE,0,4000,,,,,,0,,,0,0
33417,PENDIENTE,0,4000,,,,,,0,,,0,0
33418,PENDIENTE,0,4000,,,,,,0,,,0,0
33419,PENDIENTE,0,4000,,,,,,0,,,0,0
33420,PENDIENTE,0,4000,,,,,,0,,,0,0
33421,PENDIENTE,0,4000,,,,,,0,,,0,0
33422,PENDIENTE,0,4000,,,,,,0,,,0,0
33423,PENDIENTE,0,4000,,,,,,0,,,0,0
33424,PENDIENTE,0,4000,,,,,,0,,,0,0
33425,PENDIENTE,0,4000,,,,,,0,,,0,0
33426,PENDIENTE,0,4000,,,,,,0,,,0,0
33427,PENDIENTE,0,4000,,,,,,0,,,0,0
33428,PENDIENTE,0,4000,,,,,,0,,,0,0
33429,PENDIENTE,0,4000,,,,,,0,,,0,0
33430,PENDIENTE,0,4000,,,,,,0,,,0,0
33431,PENDIENTE,0,4000,,,,,,0,,,0,0
33432,PENDIENTE,0,4000,,,,,,0,,,0,0
33433,PENDIENTE,0,4000,,,,,,0,,,0,0
33434,PENDIENTE,0,4000,,,,,,0,,,0,0
33435,PENDIENTE,0,4000,,,,,,0,,,0,0
33436,PENDIENTE,0,4000,,,,,,0,,,0,0
33437,PENDIENTE,0,4000,,,,,,0,,,0,0
33438,PENDIENTE,0,4000,,,,,,0,,,0,0
33439,PENDIENTE,0,4000,,,,,,0,,,0,0
33440,PENDIENTE,0,4000,,,,,,0,,,0,0
33441,PENDIENTE,0,4000,,,,,,0,,,0,0
33442,PENDIENTE,0,4000,,,,,,0,,,0,0
33443,PENDIENTE,0,4000,,,,,,0,,,0,0
33444,PENDIENTE,0,4000,,,,,,0,,,0,0
33445,PENDIENTE,0,4000,,,,,,0,,,0,0
33446,PENDIENTE,0,4000,,,,,,0,,,0,0
33447,PENDIENTE,0,4000,,,,,,0,,,0,0
33448,PENDIENTE,0,4000,,,,,,0,,,0,0
33449,PENDIENTE,0,4000,,,,,,0,,,0,0
33450,PENDIENTE,0,4000,,,,,,0,,,0,0
33451,PENDIENTE,0,4000,,,,,,0,,,0,0
33452,PENDIENTE,0,4000,,,,,,0,,,0,0
33453,PENDIENTE,0,4000,,,,,,0,,,0,0
33454,PENDIENTE,0,4000,,,,,,0,,,0,0
33455,PENDIENTE,0,4000,,,,,,0,,,0,0
33456,PENDIENTE,0,4000,,,,,,0,,,0,0
33457,PENDIENTE,0,4000,,,,,,0,,,0,0
33458,PENDIENTE,0,4000,,,,,,0,,,0,0
33459,PENDIENTE,0,4000,,,,,,0,,,0,0
33460,PENDIENTE,0,4000,,,,,,0,,,0,0
33461,PENDIENTE,0,4000,,,,,,0,,,0,0
33462,PENDIENTE,0,4000,,,,,,0,,,0,0
33463,PENDIENTE,0,4000,,,,,,0,,,0,0
33464,PENDIENTE,0,4000,,,,,,0,,,0,0
33465,PENDIENTE,0,4000,,,,,,0,,,0,0
33466,PENDIENTE,0,4000,,,,,,0,,,0,0
33467,PENDIENTE,0,4000,,,,,,0,,,0,0
33468,PENDIENTE,0,4000,,,,,,0,,,0,0
33469,PENDIENTE,0,4000,,,,,,0,,,0,0
33470,PENDIENTE,0,4000,,,,,,0,,,0,0
33471,PENDIENTE,0,4000,,,,,,0,,,0,0
33472,PENDIENTE,0,4000,,,,,,0,,,0,0
33473,PENDIENTE,0,4000,,,,,,0,,,0,0
33474,PENDIENTE,0,4000,,,,,,0,,,0,0
33475,PENDIENTE,0,4000,,,,,,0,,,0,0
33476,PENDIENTE,0,4000,,,,,,0,,,0,0
33477,PENDIENTE,0,4000,,,,,,0,,,0,0
33478,PENDIENTE,0,4000,,,,,,0,,,0,0
33479,PENDIENTE,0,4000,,,,,,0,,,0,0
33480,PENDIENTE,0,4000,,,,,,0,,,0,0
33481,PENDIENTE,0,4000,,,,,,0,,,0,0
33482,PENDIENTE,0,4000,,,,,,0,,,0,0
33483,PENDIENTE,0,4000,,,,,,0,,,0,0
33484,PENDIENTE,0,4000,,,,,,0,,,0,0
33485,PENDIENTE,0,4000,,,,,,0,,,0,0
33486,PENDIENTE,0,4000,,,,,,0,,,0,0
33487,PENDIENTE,0,4000,,,,,,0,,,0,0
33488,PENDIENTE,0,4000,,,,,,0,,,0,0
33489,PENDIENTE,0,4000,,,,,,0,,,0,0
33490,PENDIENTE,0,4000,,,,,,0,,,0,0
33491,PENDIENTE,0,4000,,,,,,0,,,0,0
33492,PENDIENTE,0,4000,,,,,,0,,,0,0
33493,PENDIENTE,0,4000,,,,,,0,,,0,0
33494,PENDIENTE,0,4000,,,,,,0,,,0,0
33495,PENDIENTE,0,4000,,,,,,0,,,0,0
33496,PENDIENTE,0,4000,,,,,,0,,,0,0
33497,PENDIENTE,0,4000,,,,,,0,,,0,0
33498,PENDIENTE,0,4000,,,,,,0,,,0,0
33499,PENDIENTE,0,4000,,,,,,0,,,0,0
33500,PENDIENTE,0,4000,,,,,,0,,,0,0
33501,PENDIENTE,0,4000,,,,,,0,,,0,0
33502,PENDIENTE,0,4000,,,,,,0,,,0,0
33503,PENDIENTE,0,4000,,,,,,0,,,0,0
33504,PENDIENTE,0,4000,,,,,,0,,,0,0
33505,PENDIENTE,0,4000,,,,,,0,,,0,0
33506,PENDIENTE,0,4000,,,,,,0,,,0,0
33507,PENDIENTE,0,4000,,,,,,0,,,0,0
33508,PENDIENTE,0,4000,,,,,,0,,,0,0
33509,PENDIENTE,0,4000,,,,,,0,,,0,0
33510,PENDIENTE,0,4000,,,,,,0,,,0,0
33511,PENDIENTE,0,4000,,,,,,0,,,0,0
33512,PENDIENTE,0,4000,,,,,,0,,,0,0
33513,PENDIENTE,0,4000,,,,,,0,,,0,0
33514,PENDIENTE,0,4000,,,,,,0,,,0,0
33515,PENDIENTE,0,4000,,,,,,0,,,0,0
33516,PENDIENTE,0,4000,,,,,,0,,,0,0
33517,PENDIENTE,0,4000,,,,,,0,,,0,0
33518,PENDIENTE,0,4000,,,,,,0,,,0,0
33519,PENDIENTE,0,4000,,,,,,0,,,0,0
33520,PENDIENTE,0,4000,,,,,,0,,,0,0
33521,PENDIENTE,0,4000,,,,,,0,,,0,0
33522,PENDIENTE,0,4000,,,,,,0,,,0,0
33523,PENDIENTE,0,4000,,,,,,0,,,0,0
33524,PENDIENTE,0,4000,,,,,,0,,,0,0
33525,PENDIENTE,0,4000,,,,,,0,,,0,0
33526,PENDIENTE,0,4000,,,,,,0,,,0,0
33527,PENDIENTE,0,4000,,,,,,0,,,0,0
33528,PENDIENTE,0,4000,,,,,,0,,,0,0
33529,PENDIENTE,0,4000,,,,,,0,,,0,0
33530,PENDIENTE,0,4000,,,,,,0,,,0,0
33531,PENDIENTE,0,4000,,,,,,0,,,0,0
33532,PENDIENTE,0,4000,,,,,,0,,,0,0
33533,PENDIENTE,0,4000,,,,,,0,,,0,0
33534,PENDIENTE,0,4000,,,,,,0,,,0,0
33535,PENDIENTE,0,4000,,,,,,0,,,0,0
33536,PENDIENTE,0,4000,,,,,,0,,,0,0
33537,PENDIENTE,0,4000,,,,,,0,,,0,0
33538,PENDIENTE,0,4000,,,,,,0,,,0,0
33539,PENDIENTE,0,4000,,,,,,0,,,0,0
33540,PENDIENTE,0,4000,,,,,,0,,,0,0
33541,PENDIENTE,0,4000,,,,,,0,,,0,0
33542,PENDIENTE,0,4000,,,,,,0,,,0,0
33543,PENDIENTE,0,4000,,,,,,0,,,0,0
33544,PENDIENTE,0,4000,,,,,,0,,,0,0
33545,PENDIENTE,0,4000,,,,,,0,,,0,0
33546,PENDIENTE,0,4000,,,,,,0,,,0,0
33547,PENDIENTE,0,4000,,,,,,0,,,0,0
33548,PENDIENTE,0,4000,,,,,,0,,,0,0
33549,PENDIENTE,0,4000,,,,,,0,,,0,0
33550,PENDIENTE,0,4000,,,,,,0,,,0,0
33551,PENDIENTE,0,4000,,,,,,0,,,0,0
33552,PENDIENTE,0,4000,,,,,,0,,,0,0
33553,PENDIENTE,0,4000,,,,,,0,,,0,0
33554,PENDIENTE,0,4000,,,,,,0,,,0,0
33555,PENDIENTE,0,4000,,,,,,0,,,0,0
33556,PENDIENTE,0,4000,,,,,,0,,,0,0
33557,PENDIENTE,0,4000,,,,,,0,,,0,0
33558,PENDIENTE,0,4000,,,,,,0,,,0,0
33559,PENDIENTE,0,4000,,,,,,0,,,0,0
33560,PENDIENTE,0,4000,,,,,,0,,,0,0
33561,PENDIENTE,0,4000,,,,,,0,,,0,0
33562,PENDIENTE,0,4000,,,,,,0,,,0,0
33563,PENDIENTE,0,4000,,,,,,0,,,0,0
33564,PENDIENTE,0,4000,,,,,,0,,,0,0
33565,PENDIENTE,0,4000,,,,,,0,,,0,0
33566,PENDIENTE,0,4000,,,,,,0,,,0,0
33567,PENDIENTE,0,4000,,,,,,0,,,0,0
33568,PENDIENTE,0,4000,,,,,,0,,,0,0
33569,PENDIENTE,0,4000,,,,,,0,,,0,0
